          nEv  nVtx   nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.603362 -1.140967        4          4        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.597897 -2.055511       24         16        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.595430 -1.720838       24         15        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.588435 -1.362651       22         15        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.588114 -1.265368       25         17        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.582487  0.945302        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.581541 -1.995867       19         14        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.580284  0.368970        6          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.579063  2.185745       19         12        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.577965  1.833428       22         13        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.573376  2.190693       18         12        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.572473 -1.758604       19         14        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.570622  2.074885       22         14        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.567550 -1.609379       18         11        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.556464 -0.078170       11          8        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.548140  1.650271        6          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.544787  0.100426        8          7        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.539254  2.436051       13          8        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.534975  1.116975        6          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.532818  1.601897       25         16        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.531391  0.585121       12          9        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.529058  0.251196       11          9        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.527583 -0.424907       18         10        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.522939 -0.175562       11          8        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.518210  1.233233        5          4        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.514453 -1.819399       22         14        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.514428  1.777857       26         17        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.511300 -0.940547        7          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.510216 -0.049586       13          9        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.509691  2.372203       17          9        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.509504  1.090925        6          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.508706 -2.587650        5          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.501520  2.200689       20         12        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.498812 -1.749320       25         16        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.493452  1.807988       18         12        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.493190  1.993875       23         15        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.492556 -1.155939       11          7        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.491950 -0.477948       12          7        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.490459 -1.251890        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.488868 -1.936239       21         15        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.485036 -1.466670       10          7        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.482409  1.863363       27         16        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.481755  1.709571       18         11        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.481434  0.143343        9          7        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.477036  1.618166       18         12        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.473811  2.299797       18         11        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.470339 -0.909624        9          7        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.469570  2.109101       19         13        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.468622 -1.318348       14          9        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.466877 -0.163328        6          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.466847 -1.021273       11          8        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.459327 -0.289359        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.457840 -1.061655       10          7        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.456269  1.387255        7          6        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.454955 -1.732658       24         16        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.451419  1.380141        5          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.451369  0.606384        4          4        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.451073 -1.250859        8          6        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.447532  0.104324        4          4        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.446881 -0.312789        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.446024  0.748673        4          4        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.445476  0.880959        4          4        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.444365  2.273780       11          7        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.440065 -2.337788       20         11        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.434150  1.859145        6          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.430282  2.180967       19          9        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.428681  0.946622        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.425930  0.473823        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.423553 -0.500121        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.422290  0.524863        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.420991  1.084708        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.420320 -0.873414        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.416681  0.469698        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.414682  2.506119        5          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.411778  0.848283        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.411126  2.285431        5          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.408367  1.894284       17         11        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.406206  2.125195       20         14        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.405274 -1.004456        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.404404  2.356137        5          5        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.399908  1.016133        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.398092 -1.206349        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.393712 -1.385630        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.376337  2.402015        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.376088  1.505945        3          3        True
4798     3354     1   2309  0.170690 -0.182565   1.620123   0.122647 -1.342941       14         10        True
4786     8682     1    322  0.170419 -0.181867   1.353034   3.255924 -2.105472       14          8        True
4786     8682     1    322  0.170419 -0.181867   1.353034   1.975466  1.484212       18         14        True
4786     8682     1    322  0.170419 -0.181867   1.353034   1.965818 -1.933364       12          7        True
4786     8682     1    322  0.170419 -0.181867   1.353034   1.690547 -0.877650        7          5        True
4786     8682     1    322  0.170419 -0.181867   1.353034   1.142331 -1.550876       18         13        True
4786     8682     1    322  0.170419 -0.181867   1.353034   1.108856  1.077973       14          8        True
