          nEv  nVtx  nTrk      xVtx      yVtx       zVtx       trkPt    trkEta  trkNHit  trkNlayer  highPurity
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.856159  1.340293        9          8        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.853400  0.804387       15         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.847311  0.480059       14         11        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.843148  2.197065        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.836175  0.225585        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.833876 -0.717412        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.833178 -1.938521       22         14        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.831233 -2.260801        8          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.831204 -1.413710        9          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.829422  2.302375        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.828226  0.055643        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.827032  1.966042        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.822708 -2.400231        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.821787  1.168613        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.821400  0.170378        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.820374  0.655406        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.819711 -0.241223        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.817619 -0.121122        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.812097  1.259342        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.809434  2.215679       20         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.807205 -2.070141        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.804360  1.309144        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.803983 -2.621055        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.803166  2.586114        8          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.801910  2.071950        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.799595 -1.749915        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.799547  2.343538       16          9        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.794007 -0.498407        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.789318 -1.921973       20         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.787453  1.507039       21         15        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.784769  2.152941       21         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.779118 -2.490040        7          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.779056  1.704742        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.776700  0.094769        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.775239 -1.581162        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.766615 -1.754171        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.766352  2.031605        5          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.764198  1.111572        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.760459 -0.765167        9          8        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.758520 -0.910903        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.754462  2.098340        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.747950  1.760023        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.742612 -0.876181        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.741992 -1.994484        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.739803  2.591825        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.733925  1.670356       21         14        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.732287  2.444285        9          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.730307  2.179434       19         14        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.729935 -0.875515        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.729342 -1.644685       19         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.728165  0.761894        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.727947  0.662120        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.727587  1.638469       24         17        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.721413  1.277574        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.720727  1.562047       22         17        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.718315 -1.619442        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.716449  0.287694        7          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.712945 -2.037183        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.711926  0.709580       16         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.710549 -1.939829        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.700744  2.239511        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.697349  0.790233        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.696226 -2.615686        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.690803  2.281690        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.688957 -1.407640       16         11        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.688233 -0.581950        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.686211 -0.793500        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.685326 -1.614645        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.684021  0.471333        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.680533 -0.709560       15         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.678698  0.486627       16         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.678687 -0.635705        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.676019 -0.899153       15         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.674676  1.822434        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.667764 -0.810910        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.667528  0.186920        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.664470 -1.930094        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.663898  2.306567        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.662754 -2.165846        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.662551  1.122164        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.661022  1.931184        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.660022  0.750142        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.657513  2.311064       10          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.655544 -0.164783       17         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.650710 -2.303011        7          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.649874  0.180979       18         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.649507  0.562313       14          8        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.648699  0.092816        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.644323  0.294171       13          9        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.644315  1.089218        7          6        True
